x	y	z
1515.011989	1639.135405	445.6944832
1533.82665	1616.081723	436.9906043
1493.169892	1638.650161	416.8422843
1550.260868	1638.875998	395.7662017
1503.201326	1643.404945	389.4976998
1505.734362	1636.165954	442.0780398
1547.053372	1624.919884	448.1084973
1568.074522	1663.52885	417.422136
1546.946558	1652.703935	366.5355733
1517.715929	1631.984918	366.0533808
1520.596876	1628.484445	382.8629759
1536.066709	1679.935601	398.2809268
1541.508159	1636.706132	440.4391958
1531.263096	1646.64601	373.0665343
1510.318242	1639.098783	391.1273882
1554.246585	1623.012477	430.484058
1496.69478	1646.215699	428.9886511
1551.460245	1673.413795	405.26051
1558.65651	1617.992182	437.3751375
1526.212282	1619.655441	434.5125013
1557.988154	1626.558728	392.3359212
1543.272129	1661.252169	366.0716919
1538.639419	1660.184021	387.1233598
1554.701311	1641.323582	427.6671996
1515.414834	1659.460733	380.4459099
1493.630722	1650.183106	401.1618741
1563.563886	1602.586438	408.0193832
1576.268741	1637.002161	388.6859075
1500.595045	1661.999873	410.2258715
1524.942712	1636.370428	451.9660369
1533.92431	1670.545055	424.9388449
1538.883567	1629.393897	425.1890967
1535.041287	1654.174927	365.5406699
1508.40168	1602.986231	405.4069988
1500.842245	1626.732683	369.5080761
1553.605696	1661.838124	433.5938942
1537.806264	1644.02447	354.7523768
1504.797444	1600.700394	414.5533961
1539.017849	1587.488932	389.6747072
1534.324102	1668.60713	413.4394705
1507.055814	1632.241274	385.2647826
1528.626296	1630.65126	427.8747255
1555.677903	1629.647201	406.1241838
1522.556165	1599.961846	377.3818516
1520.914269	1632.992029	356.775754
1540.577345	1621.932121	402.8678588
1543.519329	1599.674973	429.3090954
1552.949548	1605.418556	368.0889654
1508.377265	1629.543438	383.3543239
1532.959925	1666.043575	393.9503504
1526.944726	1655.00503	408.6022867
1516.974329	1640.768146	371.31172
1556.19977	1628.972742	375.2333485
1530.2804	1624.828328	356.4736207
1541.2457	1646.325566	391.9880102
1500.482127	1597.691269	411.4771303
1555.638229	1661.56651	371.4887274
1549.098112	1626.540416	384.129494
1507.684495	1653.671371	366.7583584
1484.050961	1631.554608	397.0418754
1512.216494	1628.814045	419.4424613
1514.343634	1675.278476	387.0531672
1545.649521	1650.753802	427.105659
1500.228823	1610.634169	390.6116254
1548.219179	1593.296604	390.7001291
1518.542981	1640.575879	365.0126997
1525.626327	1629.287082	417.8951729
1513.327368	1667.053738	432.3304279
1545.881462	1614.729753	384.5567531
1559.51408	1644.582959	387.7001596
1507.183992	1674.640639	395.1558315
1562.211916	1668.744463	384.3278643
1562.370612	1666.702775	417.6388174
1503.427163	1637.227998	376.8386221
1534.107421	1641.601301	377.1102368
1530.320074	1595.326085	410.9888342
1515.625411	1599.754321	412.4232041
1529.898918	1662.967309	369.4104169
1554.707415	1644.570752	437.6986337
1537.220309	1604.646438	414.1688629
1549.098112	1661.02328	371.4032755
1541.11447	1615.330968	402.8098737
1557.70128	1601.768542	379.1000436
1539.460367	1622.298344	376.9698517
1546.815328	1609.306614	402.8342885
1493.911492	1644.43647	424.3498376
1535.624191	1657.495341	405.6267321
1492.138366	1627.349157	392.9768099
1538.157227	1653.006068	366.5630399
1546.580335	1663.36405	403.6674438
1555.580244	1650.878928	421.2674682
1541.300633	1591.291538	417.8890692
1512.799397	1613.628035	428.5583401
1504.284733	1657.031459	407.8454277
1530.860251	1631.496622	450.2478448
1504.065	1656.695756	405.3459618
1570.769306	1658.20337	380.6534358
2296.94893	1400.442101	591.5284105
2232.026905	1416.446008	580.8255692
2299.152367	1419.265918	582.1012429
2249.1661	1408.505092	544.0355061
2281.869735	1382.463647	573.2020456
2250.710337	1450.400901	595.9261277
2292.087332	1408.431847	612.7021524
2266.738658	1406.872351	622.3551569
2246.684945	1428.668671	592.8040842
2236.6352	1402.618071	546.7272386
2254.921891	1411.230395	569.1919134
2276.477114	1428.232256	577.7462516
2308.530705	1399.789005	587.3138044
2292.163628	1387.468683	588.1378041
2232.026905	1444.175125	604.1081401
2245.342131	1425.769412	628.577881
2266.552495	1389.748416	549.0039194
2224.247737	1423.376761	576.6292742
2230.549809	1414.544705	546.678409
2247.634071	1406.139907	563.1492486
2233.183557	1425.159042	611.4173231
2257.403046	1433.786625	552.656985
2249.346159	1409.829595	622.2849644
2237.083822	1437.079572	578.1521478
2259.926926	1407.613951	590.1428702
2274.295041	1437.451898	567.2265214
2263.216822	1392.638519	609.0582424
2245.662575	1381.136092	607.2362873
2296.710886	1431.537411	574.5540155
2266.991961	1393.892829	581.4298357
2266.088613	1443.534237	590.7959663
2251.238307	1432.019603	613.755041
2258.16906	1404.922219	547.374231
2255.56278	1375.850286	602.9209701
2246.047108	1413.269031	590.3992257
2265.395843	1459.541195	565.5052775
2272.561589	1408.685151	608.9270128
2250.621833	1400.411583	628.046859
2305.051595	1424.145828	604.0532068
2260.653267	1380.702729	591.4582179
2295.59696	1429.160019	601.8955482
2245.326871	1436.798802	618.4701507
2227.17141	1415.994334	611.2799898
2249.327848	1431.747988	594.8366169
2292.792309	1385.030254	583.614961
2249.382781	1385.469721	559.3130719
2260.491519	1384.273395	621.6501794
2281.903305	1390.953897	550.426082
2239.012592	1392.092237	603.3268663
2267.251369	1382.503322	592.993299
2304.993609	1404.546841	578.3657774
2265.084555	1415.878364	626.8596889
2253.490573	1455.817937	580.9415396
2252.822217	1435.330861	550.0171339
2226.878433	1396.08711	578.6129773
2267.956346	1427.750064	576.3149335
2278.44861	1442.118178	572.0118237
2269.698953	1433.215929	579.8917029
2270.968523	1424.356405	630.3571101
2252.422425	1446.21071	578.4634366
2232.79292	1418.844763	598.5018899
2254.598395	1378.169693	577.5997628
2274.429322	1380.199174	560.4269975
2232.54572	1416.897682	588.8794039
2247.215967	1381.612181	571.2061351
2225.056478	1424.655487	598.17229
2259.615638	1435.089765	588.8397298
2229.542698	1409.362662	607.1264207
2270.294064	1385.842046	569.2804171
2296.195123	1383.88581	592.0960548
2226.878433	1431.363455	602.0725555
2264.007251	1396.047436	628.7243699
2277.569677	1427.267871	615.9340625
2271.563634	1414.892616	621.329735
2236.821363	1393.352652	561.6172194
2253.96361	1442.444726	578.5885625
2263.372466	1382.50027	576.5072002
2288.238948	1402.438012	618.8455283
2217.512302	1405.682129	582.0249467
2220.78999	1432.678803	594.7298022
2239.149925	1445.524044	590.3534479
2286.011096	1445.23717	595.981061
2292.64582	1424.969827	603.4519922
2261.068319	1366.841222	582.7909613
2268.679635	1378.368064	561.0709381
2266.702036	1421.020732	627.1374074
2222.572271	1434.482447	562.3313525
2283.877853	1419.107222	545.2837131
2268.670479	1456.147537	596.9179793
2233.183557	1442.249408	566.0454551
2300.925492	1399.663879	601.6178297
2254.863906	1459.541195	604.0471031
2258.797742	1445.444695	580.8469322
2293.213465	1389.165512	612.729619
2246.535404	1417.88343	603.7297106
2262.459963	1392.260089	597.4062754
2286.041615	1445.18834	562.2916784
2228.694284	1435.605528	566.948803
2296.692575	1398.763583	607.7398428
2216.834791	1423.971872	571.166461
2243.025776	1431.949411	594.1041727
2268.234065	1415.152023	576.9130963
2026.005902	1412.145836	645.4607322
1979.309531	1382.88469	614.5668451
1965.142839	1414.092917	651.546123
2025.245991	1408.575171	618.7967105
1986.225025	1386.965014	660.9916017
1993.396875	1416.577124	611.618757
1994.6756	1388.661843	611.3898682
1965.881387	1357.664193	623.9482349
1993.921793	1378.972217	630.7355514
1992.945201	1432.718364	658.4433061
1999.674532	1393.648568	617.3013035
1993.110001	1368.400605	682.6017582
1955.621064	1405.733898	670.8826506
1968.884408	1390.935472	644.1240215
1971.313681	1415.734813	619.5993473
1980.081649	1388.210169	674.1084571
1957.653596	1400.536595	616.8801481
1961.099136	1403.023854	675.5580863
2013.938883	1388.347503	665.5358077
1997.248311	1363.102592	676.9405747
1996.573852	1401.751232	628.7182779
1955.312827	1381.587653	676.1593009
2007.136308	1390.679117	604.3339888
1980.505856	1379.310972	647.9205241
1954.888619	1371.299863	620.5606803
1976.349235	1434.628822	651.0120491
1937.667025	1402.096091	646.5777097
1979.071486	1411.501896	648.5308943
1986.276906	1404.696268	597.226228
1987.22298	1415.096976	613.2545492
1986.554625	1357.532964	666.6619407
1988.877083	1363.865554	628.6511372
2016.456661	1412.579199	657.607099
2016.111801	1412.020711	630.7202921
1987.381677	1401.226314	692.6240368
1942.513364	1385.478763	661.2571127
2011.34481	1388.036214	676.6994785
1994.965526	1399.560003	648.3966128
2030.043501	1417.861953	645.4302137
1989.954387	1408.654519	606.6900178
1995.884133	1374.736248	687.1459643
1977.441798	1434.192408	627.6806486
1955.254842	1384.193934	632.2889435
1975.699191	1439.939043	625.8312269
1973.483547	1383.864334	638.7649712
2008.653078	1412.899644	667.8582663
1975.888406	1438.608436	650.7404343
1970.523252	1404.961779	610.4956759
1965.789831	1375.248958	650.4627159
1975.775487	1434.705119	637.5320234
1999.079421	1417.398072	624.8912568
1999.656221	1363.337584	646.4342727
1999.735569	1390.529576	667.9833922
1950.640443	1383.16546	655.0557516
2011.42721	1407.522282	667.2173776
2002.021406	1415.948443	616.3796445
1959.890603	1361.903214	661.4890534
1974.924021	1388.432955	665.7738521
1968.936289	1367.570501	619.3277325
2008.814826	1376.451388	631.440529
2020.976452	1398.934374	678.551952
2024.052718	1393.529546	667.3150368
2003.013257	1390.850021	614.057186
1987.592254	1443.344909	651.832997
2023.356895	1420.370575	648.1829833
2004.285879	1362.510533	650.0171457
2014.830024	1430.258572	656.1086402
1996.161852	1354.682535	625.8556417
1962.988232	1360.609229	634.9959353
1966.375786	1373.298826	632.5056249
2004.636842	1403.502995	644.9052953
1994.623719	1393.462405	620.8994358
2002.085494	1395.424745	599.8294568
1987.290121	1394.600745	625.6908418
1972.253651	1436.649148	655.0954256
2004.621583	1413.925066	652.4250561
2008.314322	1361.808607	665.9935854
2009.30007	1389.174554	651.2500935
1999.457851	1396.126671	652.7729671
1984.143663	1367.878738	613.871023
1989.014417	1443.625679	658.8095283
1982.123337	1351.676462	657.9244915
1967.208942	1418.524205	683.5630913
1989.258565	1415.67988	633.2472247
1997.938029	1371.629463	647.1148354
2016.169787	1400.451144	616.5963259
1970.376763	1408.294401	656.3314253
1987.43661	1420.279019	665.120756
1974.145799	1428.961535	658.4616172
2008.469967	1415.423524	683.3738765
1973.077651	1376.845077	663.4758083
1973.666658	1425.525151	626.4141304
1997.883096	1378.834883	688.134764
2015.815772	1420.755108	626.5850341
1973.156999	1411.068533	679.5224406
1966.418512	1362.199244	638.6490009
1994.721378	1413.632088	657.2958102
1955.886575	1405.663705	643.1993107
2017.881875	1421.853774	633.4730617
1986.61261	1427.368469	675.460427
1961.920084	1418.38382	654.5796628
1993.320578	1384.758526	643.8157845
1270.320403	396.19608	725.325018
1237.906694	351.3827006	705.2621499
1253.416201	413.3657934	720.4329009
1274.739483	388.3986008	709.8094078
1218.701396	403.6639592	722.2151819
1243.781507	417.9710365	720.7228268
1192.611122	383.4851208	720.8479527
1219.388062	382.0843212	749.8557959
1234.143762	412.1755715	696.5216488
1242.383759	357.2788767	708.9884599
1239.804945	376.0355526	723.2619668
1224.692179	370.3255395	747.27393
1220.733929	361.8200309	732.4266752
1240.897508	360.8495423	747.6340484
1235.776502	372.5289759	720.1765455
1255.811904	368.2289179	709.2905931
1208.599769	383.0242913	705.0668314
1221.655588	400.9020341	737.6789106
1213.501042	410.3597202	699.8908922
1239.353271	377.6438781	670.0041159
1213.272153	355.5606846	695.7251157
1241.663523	413.9120747	740.3675913
1247.928973	426.7267968	700.4768476
1202.694438	391.2429259	743.0440646
1237.986042	405.9955734	733.2476231
1224.979053	439.2485413	699.6681071
1230.551733	347.9066424	727.8794173
1253.825149	374.5370938	706.8796309
1203.881608	425.5091083	707.0841049
1245.316588	414.601793	671.3103081
1245.789625	425.0269159	723.5732556
1237.461124	424.2181754	709.1135858
1249.995076	399.2753976	706.4188014
1223.669809	356.8088916	701.2764325
1255.637948	402.6995743	727.8092247
1236.344146	422.771598	737.8925402
1219.96181	370.1210655	706.550031
1187.813613	407.701558	728.1052542
1196.972217	411.8124013	693.3294127
1234.488621	374.3570346	704.7036612
1236.743939	351.7733376	705.7351868
1220.077781	440.1305262	716.8805464
1234.253628	376.1271081	759.2768598
1247.898454	386.5491791	702.3140619
1260.789472	377.1922041	726.472514
1197.942706	393.1411772	677.4842026
1214.471531	381.1901289	674.6124108
1207.299681	401.1797526	752.6665506
1208.743206	391.0903333	747.1427004
1241.910722	364.1150228	693.5338867
1207.15014	402.6385373	682.7059195
1253.013356	392.1706886	681.0487645
1262.272672	386.1310755	680.0935351
1233.936236	380.0273736	675.8880845
1193.300841	408.8826244	724.0188258
1236.475376	406.9294397	729.2832687
1226.251675	359.6257501	738.9393251
1242.524145	379.6428404	708.7748303
1189.244931	403.0902113	734.2028524
1260.777265	419.7319545	733.0248379
1240.787641	432.1560397	742.7327758
1219.018789	358.0021654	697.7637521
1205.218319	353.8485962	721.4461155
1273.820876	376.1789896	717.1796278
1207.113518	438.906734	718.9558051
1248.563758	374.2715828	683.5818007
1242.9453	375.0009751	733.7054007
1273.775098	374.5279382	702.3079582
1213.95882	406.7860028	732.5334899
1221.127618	405.6232475	667.4710796
1250.358246	411.6842235	686.3162592
1225.555853	396.8125539	743.2454868
1197.689402	395.3537691	698.7830703
1260.502598	387.4036974	687.6651773
1260.252347	396.5897687	743.6971607
1237.638131	349.655353	697.6569373
1232.477451	441.2688666	705.7260312
1219.088981	432.967832	708.2682231
1231.711437	424.840753	722.0107079
1236.719524	378.1840557	685.6295927
1238.614723	353.0642705	692.7739758
1251.374512	373.6062792	720.5671824
1252.125268	411.7879865	756.2524755
1229.782667	368.4700141	735.829489
1236.368561	380.1952254	753.9117058
1229.224178	389.6529115	723.4328704
1229.321837	413.0422972	730.1713573
1196.316069	389.9764077	700.0404329
1231.418459	360.3612461	682.3641122
1228.558875	390.2754891	684.6804671
1228.583289	360.2147573	723.9791517
1198.257047	365.9980148	730.6535498
1250.956409	405.4065661	722.8865891
1183.93471	404.2254998	702.719958
1256.82817	374.6072864	695.7342712
1201.281431	412.801201	690.375221
1268.068137	375.2023973	720.2314788
1217.529485	364.4354672	725.8926623
1265.593086	394.3680212	705.5764905
1253.913652	431.515151	713.4990956
1233.664621	355.2432921	704.3679576
1197.445254	383.234869	686.7313109
2220.385779	662.1002798	127.1811151
2174.22043	637.7465092	101.8812707
2216.598432	660.8612283	72.66284975
2261.259219	673.6912097	90.29339267
2200.43583	648.7728467	130.8097659
2208.410316	643.1269224	52.55725571
2242.099699	667.8438633	103.0745444
2217.675736	671.0391512	104.6370921
2207.64125	642.9560188	69.93144315
2179.317021	645.2418551	119.8719321
2192.345373	655.9080742	60.00377202
2235.031612	616.5819229	102.714426
2193.947595	621.4282622	58.81355015
2182.646591	684.5191768	93.99833972
2247.205446	685.4194729	88.08385259
2183.02502	648.3883135	63.89488198
2183.345464	648.3791579	58.40460212
2174.446267	627.0345124	89.078756
2173.558178	658.9721326	76.38915975
2218.350195	653.5459416	71.98839069
2217.571973	682.590407	107.8934171
2222.201631	680.4480077	57.11977287
2221.945275	695.8293365	78.65973686
2168.836965	649.4717206	91.64231079
2250.586896	669.3514776	103.636085
2235.645034	638.7627756	59.9610461
2207.976953	642.7942707	99.85178984
2237.08856	644.9061515	67.82261415
2232.391761	644.9916034	108.6624835
2209.22516	669.6169887	78.71161833
2188.634322	663.324072	67.08101436
2200.039089	608.9065178	76.92018182
2222.787586	657.7422366	107.5424542
2213.290226	680.2710003	122.9970274
2181.743243	626.4455052	84.39721664
2176.18277	658.1633921	82.94148374
2232.761035	625.5085869	115.8373851
2197.631179	624.8982167	77.73807787
2248.676438	670.9445438	67.70969566
2226.294163	676.2089867	83.15816516
2241.614455	626.8086754	88.07774888
2190.550885	637.2002279	101.1976561
2246.555401	674.4511206	110.0632831
2259.367072	670.5325439	104.8903958
2205.440865	694.8802108	86.54877156
2219.070432	660.0555396	77.15822619
2225.772296	643.4717816	49.02931601
2195.80312	670.4196255	125.0783898
2228.000147	645.4310699	83.57932059
2188.677048	680.4876817	116.8963774
2237.17096	616.3652415	112.3063936
2233.447701	612.1536872	98.70734573
2187.013789	653.7900896	70.7432355
2218.215913	653.8602822	132.7385357
2190.541729	634.1209103	79.37386998
2226.394874	644.2805221	51.66001153
2233.493479	638.3965535	124.6877529
2193.422676	636.0588356	105.8212103
2204.076688	687.3390871	111.1588976
2238.001063	628.7954304	82.93232819
2194.057461	643.9814407	70.03215423
2199.334112	607.8261625	76.02293764
2229.043881	604.7987264	89.35952628
2247.266483	652.349616	100.7429303
2251.1698	650.1736463	122.7254127
2213.793781	694.5872331	99.96470833
2235.501597	626.7537421	122.4476943
2190.737047	624.9592537	102.3970335
2211.199708	640.7586861	85.41348301
2202.733873	680.2679485	72.5041535
2213.061337	687.8517981	68.48791765
2215.609633	618.4893297	82.26702468
2188.591596	680.7989705	65.97929617
2189.266055	613.7772719	103.6849146
2191.265018	637.3223019	69.87956168
2248.685593	615.7457157	84.69019433
2254.752673	675.6230313	73.82865681
2233.694901	683.2343476	58.59686873
2222.25046	700.547498	81.59866932
2191.237551	676.5599496	116.2432813
2221.069394	634.4444065	72.22338321
2207.745013	630.4068077	86.5213049
2197.710527	660.9253172	100.279049
2220.974787	688.9321533	95.18856159
2179.985377	654.5347413	69.80631726
2246.286838	656.4207852	127.0865077
2239.771137	667.5478337	106.318662
2252.19217	666.1073601	94.63007287
2210.918938	642.0282561	91.26082942
2179.060666	633.1931476	102.1773003
2202.324925	691.3309082	100.9840265
2244.599165	633.9713696	85.66373478
2188.533611	681.9647776	80.16735123
2201.638259	662.7381166	81.00966209
2222.912712	657.7880144	110.9147495
2229.419258	610.3927692	86.78376408
2200.612837	650.854209	101.9728262
2209.139709	646.8562843	73.72489388
2231.225954	693.4580483	94.62702102
2238.614485	654.4157191	132.158684
2205.489695	643.3710705	62.59174162
2225.042904	639.3975606	100.1203527
1715.36862	1342.603522	74.28568441
1664.115835	1325.235438	96.30173714
1711.327969	1305.343474	88.04953218
1697.918136	1335.913865	47.84749965
1732.233148	1353.147667	77.74343153
1702.29449	1349.815046	96.00875945
1669.560337	1375.532994	42.00930878
1694.945633	1360.597235	98.904966
1698.101247	1317.486789	75.05169899
1701.324001	1335.996265	103.4064461
1652.198357	1355.036763	45.39075963
1675.013994	1306.567266	87.03021396
1654.539126	1320.764477	82.84917817
1667.741434	1309.399384	85.64467363
1720.932144	1353.193445	85.87661431
1671.171714	1334.461184	55.43134925
1689.589635	1305.407563	27.8914463
1655.491304	1338.401123	55.86471209
1679.057697	1380.72114	72.17380355
1711.819317	1339.124412	66.60112372
1666.691597	1376.250179	63.9643245
1705.447052	1303.964037	82.3181561
1695.556003	1299.166527	47.04486285
1722.287166	1370.674447	67.9714048
1727.655371	1351.469149	29.31360884
1695.739114	1304.302793	41.62782742
1664.713997	1316.180596	75.21344709
1670.381285	1363.154686	34.36442216
1670.854322	1326.55689	65.60927216
1669.908248	1371.074239	43.38569356
1679.668067	1347.211817	85.34864409
1646.579899	1340.400086	66.44242747
1656.336667	1363.96953	55.76400101
1695.433929	1331.613807	19.74300427
1682.607	1358.677621	50.57890625
1670.668159	1352.833326	42.93707147
1675.538913	1354.347044	37.19348799
1679.570408	1332.907792	105.6709196
1679.961045	1374.354979	56.47813413
1665.657019	1315.350493	56.28281567
1696.724862	1384.069021	54.27164589
1671.690529	1311.120628	66.22574605
1668.135122	1319.150047	58.159704
1672.111684	1365.260463	54.59819394
1690.09319	1341.755107	59.63374801
1660.059925	1334.53748	55.94100836
1682.912185	1349.665505	96.07895202
1646.216729	1337.741923	60.41502185
1729.858808	1319.83061	76.30906158
1690.66999	1318.789929	46.51078893
1705.29446	1357.371429	94.26004886
1700.231439	1342.688974	56.68260814
1676.488038	1328.696237	65.21253154
1702.325009	1357.871932	23.93319562
1699.807232	1331.766399	65.17285748
1671.449433	1321.38095	30.65947511
1736.905532	1325.116416	74.16361037
1731.11617	1335.251613	46.94720362
1659.82188	1320.331114	86.58159187
1697.124655	1377.995837	30.13455675
1691.097249	1349.345061	24.6686917
1700.042224	1377.611304	42.35721979
1662.693672	1335.419465	36.96459917
1726.321713	1353.648171	41.18530903
1701.830609	1341.898544	94.09219706
1662.980546	1350.16906	49.641988
1676.024157	1325.35446	19.1997748
1692.13793	1339.579138	98.27628471
1649.68058	1319.555944	71.28266307
1729.590245	1319.812299	90.25907227
1721.093892	1357.319547	47.88717371
1647.947128	1348.94832	48.75695123
1735.507784	1331.137718	86.78911774
1654.62763	1361.879013	57.36622275
1661.533969	1366.438478	43.0103159
1734.345029	1334.824354	69.1219526
1700.887587	1374.214594	83.95700006
1690.633368	1374.33972	59.7588739
1678.474793	1301.406586	44.94824125
1679.146201	1374.803601	68.31626395
1696.611944	1299.334379	57.24720057
1684.819592	1328.711496	49.51686212
1659.339688	1332.343199	47.80477373
1715.914901	1310.443117	42.96758998
1692.061634	1318.017811	34.14468889
1706.255793	1381.477999	66.17081274
1676.201164	1366.401856	50.38969149
1686.705635	1355.04897	45.13745601
1706.979081	1370.967425	46.32157417
1696.48987	1322.107291	43.0408344
1701.015765	1320.581366	67.37934571
1719.7053	1356.712229	88.78197641
1677.525668	1383.892013	59.52082952
1696.57227	1347.449861	100.5499137
1657.856488	1364.271664	43.85262676
1705.044208	1343.561803	83.18488177
1674.150321	1337.107138	32.32578573
1695.653662	1353.178185	108.0330522
1739.762064	1350.559697	71.87472216
1705.077778	1337.397064	27.8731352
1692.675056	1333.811139	65.60927216
1707.766459	1356.269711	41.04797574
1919.368532	2235.018812	224.3264296
1868.024191	2259.973798	231.1229016
1853.503484	2270.527098	202.6247175
1867.056755	2283.048843	243.4584832
1882.837876	2278.568725	211.8016333
1925.325745	2243.789832	225.8554069
1885.071831	2237.393152	254.9731168
1888.239652	2223.647616	242.7687648
1886.289519	2236.093064	256.1084053
1880.237699	2300.111741	239.9915805
1910.191616	2287.159686	232.9387529
1916.289214	2290.248159	249.2600518
1869.678295	2217.876566	250.0809997
1881.296691	2292.265432	226.8655696
1911.629038	2240.512144	268.3158091
1866.815658	2271.943157	226.2704586
1880.265165	2280.708073	238.0994329
1904.466343	2223.171527	257.9730863
1871.50025	2227.209126	231.6783385
1901.008596	2297.709935	250.0504812
1873.786086	2258.203724	254.9670131
1881.101373	2276.154711	213.1230847
1925.551582	2271.250387	236.8939518
1905.705395	2232.638369	255.27525
1906.807113	2226.745244	255.3454426
1911.925067	2235.531523	269.2130533
1860.992727	2226.971081	245.674127
1899.479619	2235.11342	272.2618524
1905.113336	2266.526122	234.5165599
1894.63328	2281.82505	248.7931186
1871.054679	2285.603242	249.1868074
1882.001669	2233.141924	267.6718686
1871.600961	2245.327965	254.0331467
1892.204006	2274.888193	229.1117319
1916.121362	2258.640139	273.3025336
1861.313171	2247.445949	210.7182262
1856.540076	2232.342339	215.2319137
1902.555885	2254.15697	204.6633539
1916.368562	2276.197437	268.6484609
1910.130579	2243.896647	199.3653407
1886.539771	2214.711796	220.4170085
1893.140925	2296.480039	246.0067787
1855.77101	2262.619752	210.7060188
1846.563575	2262.754034	261.1836335
1887.293578	2279.771155	195.4955937
1919.017569	2244.275076	263.8784179
1877.75044	2256.021651	280.2332871
1905.604684	2232.418635	262.9964329
1895.884539	2272.45892	280.4225018
1877.701611	2255.145769	254.4634577
1862.430149	2240.362603	252.9344804
1884.31192	2278.104844	228.9072578
1894.09005	2225.530608	221.6408007
1864.999807	2253.015577	205.8993536
1900.035056	2270.640017	276.2750364
1905.946491	2241.116411	251.692377
1919.280028	2237.643404	209.7080635
1848.147486	2251.53543	266.78378
1897.028983	2243.820351	205.029576
1908.513098	2209.783057	239.0027808
1894.492895	2293.974469	222.1962376
1901.173396	2264.572937	210.2024634
1872.534827	2289.894144	229.3558799
1899.8611	2274.479245	207.7396197
1912.65446	2277.839333	271.1479268
1855.951069	2235.528472	220.8900454
1886.826645	2245.025832	224.2257185
1911.445927	2238.864145	209.4059303
1896.501012	2289.891092	203.8271468
1872.501257	2268.07341	277.9596581
1860.776045	2288.459774	223.5756742
1881.571358	2283.405909	222.0070229
1919.307495	2256.912791	271.7338822
1908.50089	2217.830788	244.0017126
1916.319733	2283.314354	225.156533
1872.983449	2226.089097	237.6630182
1900.028952	2240.811225	215.1342545
1900.666789	2245.18758	239.0424548
1900.086937	2236.654605	235.9356706
1857.53498	2229.964947	224.9581627
1903.434818	2245.834572	270.8396899
1871.713879	2266.086655	228.6020728
1911.476445	2251.843667	273.662652
1867.004873	2270.008284	244.2550163
1891.941547	2299.180927	252.4614435
1851.074211	2275.757971	252.1379473
1895.796035	2296.293876	261.4369371
1883.40552	2235.729894	263.1978551
1881.864335	2233.813331	266.1978246
1920.436679	2277.445644	236.2225446
1900.627115	2252.038985	220.612327
1892.548866	2302.519652	232.9021307
1844.283843	2248.13872	261.827574
1894.144984	2274.412104	218.2318832
1924.404086	2240.701359	254.8754576
1869.55622	2212.993604	242.2041724
1841.616525	2258.52722	224.4668147
1915.410281	2282.215687	255.7696499
1851.730359	2220.48895	235.4138041
1885.645579	2286.006086	273.3574669
1894.730939	2256.369562	276.6961918
1869.580635	2242.672855	238.7555809
507.8118394	952.0696843	619.4283942
557.2304618	1011.257282	638.3437664
504.6806403	1025.521633	668.1206761
514.8463558	1022.774967	630.1251318
537.8298453	1018.761783	628.8982877
489.290156	1013.887977	639.8239141
504.6928477	964.4174733	627.7568954
483.0887948	970.2465086	634.3153231
515.2247853	1001.738558	630.9582871
512.2248158	963.9413845	667.9924983
530.4382623	970.6401973	666.0850915
488.3318748	987.7671849	635.9694263
520.4403986	981.9106829	599.1946224
492.6960216	1032.724001	633.9002714
529.3121293	971.6015304	628.1597398
533.9356835	986.7142963	683.1846124
542.6975476	985.3104448	642.8818687
541.5439479	994.1699681	659.9173007
545.3801245	988.1089922	673.5255041
487.5963787	1016.958139	660.054634
517.6784735	976.4631289	643.2114686
483.5465725	971.0888194	648.9306373
483.31158	1016.460687	640.7944027
487.9198749	1019.698701	656.8929164
481.1844399	1008.235949	657.2194645
519.55231	1013.62857	613.9777884
533.1574615	981.8160755	617.3775504
478.703285	999.4710332	677.1022734
494.2066878	991.4721319	610.7977597
522.6102646	1014.376273	658.7179233
471.7237019	987.7366663	647.8777487
512.5055861	982.6492308	635.2491895
512.4292899	1011.647919	667.2661578
478.9138627	981.3613497	628.7090729
513.0854378	1017.165665	676.5102143
537.9030897	1034.729067	654.3232579
498.9645235	961.7318444	615.0245733
524.7679232	1011.458704	681.9791312
512.3133195	970.1946271	608.7743825
492.6960216	959.7725561	626.6765402
542.114644	993.599272	659.6578934
481.5415064	958.2924084	644.575646
525.1127824	1038.589659	651.7200291
479.3533293	975.7947736	624.5036223
539.3405115	994.7070939	633.3051605
526.3823524	1002.89521	667.6567947
490.047015	1020.287709	639.0487439
518.4444881	988.8017623	657.9854791
479.4601441	1019.396568	663.454396
528.765848	979.2830392	623.465993
470.3686801	999.2635074	632.5238866
476.0939525	1013.720125	653.2856286
494.3104508	948.862189	634.5808342
532.5409876	1026.327322	624.9156222
506.6124619	999.2146778	651.3049774
527.7190631	999.0071519	626.4110292
553.2722111	991.2432431	656.245924
490.7519926	1007.833105	620.0143496
537.0516233	1008.397697	649.0160891
530.6213734	981.0378535	679.8764059
515.1881631	975.4407589	663.7382181
516.295985	960.0014449	683.0137087
491.685859	1020.217516	660.6650042
476.5395227	960.4317559	642.6560318
554.4807441	964.4601992	648.6040893
500.0540343	1003.545254	663.7351663
528.0852852	1037.539822	642.5156466
501.4426264	1011.721163	664.0708699
486.7693271	1011.504482	675.0544814
512.2431269	994.029583	647.810608
549.2681826	983.7936749	634.2634417
497.9482571	962.5131183	643.4678241
525.1494046	968.9342127	636.366167
